DateTime,X1,X2,X3,X4,Y
2022-08-18 08:40:00,7.2,13.76,268.19,93.99,497494.65625
2022-08-18 08:50:00,7.22,13.580000000000002,214.89,136.5,508183.78125
2022-08-18 09:00:00,7.276666666666666,13.54,275.21,158.73,516676.5625
2022-08-18 09:10:00,7.31,13.4,334.1,167.83,536674.8125
2022-08-18 09:20:00,7.47,13.38,492.05,155.61,547780.875
2022-08-18 09:30:00,7.656666666666666,13.12,612.8199999999999,132.07999999999998,557846.0
2022-08-18 09:40:00,7.983333333333333,12.904,660.27,106.34,573325.9375
2022-08-18 09:50:00,8.226666666666667,12.424,691.73,105.04,575998.6875
2022-08-18 10:00:00,8.263333333333334,12.338,719.9399999999999,109.46,591746.4375
2022-08-18 10:10:00,8.316666666666666,12.418,748.54,118.95,603243.8125
2022-08-18 10:20:00,8.436666666666666,12.512,787.9300000000001,119.73,601059.9375
2022-08-18 10:30:00,8.453333333333333,12.691999999999998,816.4,120.64,607243.8125
2022-08-18 10:40:00,8.496666666666666,12.658,765.1800000000001,131.69,619674.3125
2022-08-18 10:50:00,8.543333333333333,12.698,892.58,134.16,624885.4375
2022-08-18 11:00:00,8.5,12.958000000000002,882.4399999999999,119.86,629046.9375
2022-08-18 11:10:00,8.536666666666667,12.878,923.0,112.71,635595.125
2022-08-18 11:20:00,8.503333333333334,12.984,947.7,108.29,640271.125
2022-08-18 11:30:00,8.503333333333334,13.1,967.2,105.3,643813.3125
2022-08-18 11:40:00,8.540000000000001,13.080000000000002,984.1,105.69,652708.25
2022-08-18 11:50:00,8.549999999999999,13.080000000000002,1001.0,102.96,647394.75
2022-08-18 12:00:00,8.61,12.898,1016.6,103.61,640789.125
2022-08-18 12:10:00,8.58,12.858,1028.3,101.01,636222.8125
2022-08-18 12:20:00,8.709999999999999,12.758,1038.7,98.67000000000002,633502.5625
2022-08-18 12:30:00,8.709999999999999,12.492,1047.8,97.76,618665.8125
2022-08-18 12:40:00,8.69,12.624,1051.7,95.68,617757.8125
2022-08-18 12:50:00,8.69,12.618,1056.9,94.38,618372.0
2022-08-18 13:00:00,8.74,12.592,1063.4,92.43,621251.25
2022-08-18 13:10:00,8.763333333333334,12.332,1066.0,90.909,624941.4375
2022-08-18 13:20:00,8.653333333333334,12.578,1066.0,91.13,636364.1875
2022-08-18 13:30:00,8.653333333333334,12.598,1066.0,90.415,630243.6875
2022-08-18 13:40:00,8.693333333333333,12.598,1062.1,90.701,636793.4375
2022-08-18 13:50:00,8.78,12.438,1054.3,88.257,629827.3125
2022-08-18 14:00:00,8.743333333333334,12.538,1049.1,85.904,632612.0625
2022-08-18 14:10:00,8.846666666666666,12.498,1038.7,83.92800000000001,632448.5625
2022-08-18 14:20:00,8.866666666666667,12.272,1029.6,81.77,624965.25
2022-08-18 14:30:00,8.956666666666667,12.124,1015.3,79.391,626873.0625
2022-08-18 14:40:00,8.956666666666667,11.938,999.7,78.663,625719.6875
2022-08-18 14:50:00,8.986666666666666,11.830000000000002,981.5,78.208,622346.5
2022-08-18 15:00:00,9.01,11.77,962.0,77.168,626709.875
2022-08-18 15:10:00,8.933333333333334,11.844,942.5,75.959,616279.6875
2022-08-18 15:20:00,9.03,11.544,919.1,75.309,628135.75
2022-08-18 15:30:00,9.033333333333331,11.638,895.4399999999999,74.828,616942.4375
2022-08-18 15:40:00,9.003333333333334,11.830000000000002,870.48,73.749,611445.25
2022-08-18 15:50:00,9.006666666666666,11.69,843.83,71.94200000000001,610064.25
2022-08-18 16:00:00,9.086666666666668,11.258,813.8000000000001,70.135,602175.25
2022-08-18 16:10:00,9.153333333333334,10.71,786.24,68.029,609520.5
2022-08-18 16:20:00,9.256666666666666,9.95,756.08,66.43,604363.25
2022-08-18 16:30:00,9.373333333333331,9.436,725.14,65.143,596313.625
2022-08-18 16:40:00,9.366666666666667,9.53,690.6899999999999,63.505,599151.25
2022-08-18 16:50:00,9.34,9.344,655.46,62.699,592353.9375
2022-08-18 17:00:00,9.393333333333333,9.23,618.02,62.24400000000001,588555.875
2022-08-18 17:10:00,9.416666666666666,9.524,580.71,62.062000000000005,585927.5625
2022-08-18 17:20:00,9.33,9.744,543.27,66.3,588895.5
2022-08-18 17:30:00,9.19,9.996,413.14,98.8,584017.4375
2022-08-18 17:40:00,9.153333333333334,10.09,399.23,253.63,588001.0
2022-08-18 17:50:00,9.146666666666668,10.144,419.9,413.53,590211.1875
2022-08-18 18:00:00,9.17,10.064,377.65,402.22,595871.3125
2022-08-18 18:10:00,9.186666666666666,9.99,337.61,362.7,593162.3125
2022-08-18 18:20:00,9.12,10.344,298.35,322.14000000000004,597195.75
2022-08-18 18:30:00,9.07,10.498,257.01,278.98,600735.5625
2022-08-18 18:40:00,9.04,10.538,218.4,238.29,607867.875
2022-08-18 18:50:00,9.0,10.61,183.56,200.98,624883.0
2022-08-18 19:00:00,8.97,10.664,150.67000000000002,165.75,642232.375
2022-08-18 19:10:00,8.92,10.776,117.26,130.78,684899.1875
2022-08-18 19:20:00,8.89,10.824,89.60900000000001,98.02,756611.25
2022-08-18 19:30:00,8.82,11.124,61.256,66.105,797174.625
2022-08-18 19:40:00,8.746666666666666,11.27,36.712,37.713,792961.875
2022-08-18 19:50:00,8.709999999999999,11.33,14.755,12.402,796326.625
2022-08-18 20:00:00,8.693333333333333,11.456,6.143800000000001,5.1467,797521.375
2022-08-18 20:10:00,8.65,11.93,2.1242,1.7095,796173.25
2022-08-18 20:20:00,8.526666666666666,12.422,0.4563,0.3328,793066.25
2022-08-18 20:30:00,8.436666666666666,12.504,0.1326,0.1781,790853.3125
2022-08-18 20:40:00,8.43,12.35,0.1001,0.1872,785877.625
2022-08-18 20:50:00,8.433333333333334,12.582,0.104,0.1014,780670.375
2022-08-18 21:00:00,8.366666666666667,12.99,0.1287,0.0871,774632.8125
2022-08-18 21:10:00,8.303333333333333,13.54,0.1235,0.1495,770748.6875
2022-08-18 21:20:00,8.243333333333334,14.04,0.1235,0.1105,771711.4375
2022-08-18 21:30:00,8.173333333333334,14.48,0.1378,0.1053,765263.5625
2022-08-18 21:40:00,8.136666666666667,14.68,0.1144,0.13,760560.5625
2022-08-18 21:50:00,8.086666666666668,14.72,0.1144,0.1352,747065.125
2022-08-18 22:00:00,8.066666666666666,14.72,0.1092,0.1248,736589.25
2022-08-18 22:10:00,8.06,14.76,0.0858,0.1248,734455.4375
2022-08-18 22:20:00,8.056666666666667,14.76,0.1183,0.1105,723418.4375
2022-08-18 22:30:00,8.026666666666666,14.72,0.1144,0.1157,709165.8125
2022-08-18 22:40:00,8.006666666666666,14.64,0.1001,0.1547,697660.75
2022-08-18 22:50:00,8.006666666666666,14.48,0.1144,0.1391,692164.1875
2022-08-18 23:00:00,8.01,14.28,0.0572,0.1729,674400.4375
2022-08-18 23:10:00,7.989999999999999,14.14,0.0858,0.2171,661654.75
2022-08-18 23:20:00,7.993333333333333,13.919999999999998,0.104,0.169,647866.0
2022-08-18 23:30:00,8.003333333333334,13.82,0.1092,0.13,626552.6875
2022-08-18 23:40:00,7.989999999999999,13.74,0.1378,0.13,611575.3125
2022-08-18 23:50:00,7.983333333333333,13.6,0.0949,0.1729,597199.125
2022-08-19 00:00:00,8.003333333333334,13.48,0.1144,0.1391,589926.4375
2022-08-19 00:10:00,8.0,13.419999999999998,0.1144,0.13,580401.1875
2022-08-19 00:20:00,7.989999999999999,13.44,0.1144,0.13,571024.3125
2022-08-19 00:30:00,7.983333333333333,13.48,0.1183,0.1495,556490.5
2022-08-19 00:40:00,8.013333333333334,13.88,0.0806,0.169,545350.3125
2022-08-19 00:50:00,7.986666666666667,14.3,0.0949,0.1638,534756.9375
2022-08-19 01:00:00,7.946666666666666,14.68,0.1235,0.169,522886.15625
2022-08-19 01:10:00,7.926666666666667,14.9,0.104,0.1352,523175.9375
2022-08-19 01:20:00,7.873333333333334,15.06,0.104,0.221,506612.09375
2022-08-19 01:30:00,7.826666666666667,15.1,0.1378,0.1248,490470.6875
2022-08-19 01:40:00,7.763333333333333,15.02,0.1326,0.1547,479021.6875
2022-08-19 01:50:00,7.79,14.8,0.1235,0.1391,476831.1875
2022-08-19 02:00:00,7.8,14.580000000000002,0.0897,0.1495,475196.90625
2022-08-19 02:10:00,7.833333333333333,14.4,0.104,0.2119,461465.65625
2022-08-19 02:20:00,7.816666666666666,14.24,0.1287,0.1209,461293.59375
2022-08-19 02:30:00,7.81,13.84,0.0754,0.1209,459784.5
2022-08-19 02:40:00,7.923333333333333,13.36,0.0858,0.1495,457851.34375
2022-08-19 02:50:00,7.87,13.44,0.1001,0.1352,451960.4375
2022-08-19 03:00:00,7.856666666666666,13.4,0.1092,0.1729,453419.625
2022-08-19 03:10:00,7.866666666666667,13.32,0.1235,0.1248,453962.21875
2022-08-19 03:20:00,7.866666666666667,13.36,0.1001,0.1391,447084.90625
2022-08-19 03:30:00,7.87,13.38,0.1144,0.169,454877.90625
2022-08-19 03:40:00,7.876666666666666,13.4,0.143,0.1014,455664.21875
2022-08-19 03:50:00,7.903333333333333,13.580000000000002,0.1235,0.1391,450805.90625
2022-08-19 04:00:00,7.873333333333334,13.8,0.0897,0.1157,453072.09375
2022-08-19 04:10:00,7.836666666666667,14.0,0.104,0.1352,461449.8125
2022-08-19 04:20:00,7.813333333333333,14.3,0.0806,0.1729,467442.125
2022-08-19 04:30:00,7.79,14.52,0.1001,0.1638,458897.875
2022-08-19 04:40:00,7.763333333333333,14.68,0.0806,0.2028,451114.6875
2022-08-19 04:50:00,7.733333333333333,14.82,0.1092,0.169,443505.8125
2022-08-19 05:00:00,7.71,14.88,0.1144,0.1924,435784.59375
2022-08-19 05:10:00,7.713333333333334,15.02,0.1573,0.1157,418094.34375
2022-08-19 05:20:00,7.72,15.06,0.0897,0.1872,394507.375
2022-08-19 05:30:00,7.713333333333334,15.1,0.1144,0.1586,372621.90625
2022-08-19 05:40:00,7.696666666666666,15.18,0.1287,0.1872,362163.96875
2022-08-19 05:50:00,7.686666666666666,15.26,0.0858,0.1547,355188.90625
2022-08-19 06:00:00,7.66,15.3,0.104,0.1495,359988.03125
2022-08-19 06:10:00,7.663333333333333,15.34,0.1326,0.1547,363779.84375
2022-08-19 06:20:00,7.653333333333333,15.38,0.2522,0.2743,367443.34375
2022-08-19 06:30:00,7.663333333333333,15.48,1.3728,1.1219,372269.90625
2022-08-19 06:40:00,7.676666666666667,15.56,4.4291,3.3462,375107.03125
2022-08-19 06:50:00,7.713333333333334,15.580000000000002,8.9375,6.8666,381812.53125
2022-08-19 07:00:00,7.77,15.54,15.899,12.155,387545.6875
2022-08-19 07:10:00,7.786666666666666,15.48,29.393,22.061,393117.40625
2022-08-19 07:20:00,7.773333333333333,15.48,49.205000000000005,35.542,408466.4375
2022-08-19 07:30:00,7.776666666666666,15.44,65.09100000000001,48.217000000000006,408311.84375
2022-08-19 07:40:00,7.81,15.34,53.209,40.001,421796.0625
2022-08-19 07:50:00,7.84,15.24,60.424,44.148,431949.0
2022-08-19 08:00:00,7.893333333333333,15.14,73.671,54.964000000000006,444437.3125
2022-08-19 08:10:00,7.906666666666666,15.12,99.84,73.81400000000001,447560.96875
2022-08-19 08:20:00,7.93,15.1,115.83,89.03699999999999,471246.71875
2022-08-19 08:30:00,8.02,14.84,118.56,90.68800000000002,484130.53125
2022-08-19 08:40:00,8.06,14.9,120.38,93.99,491034.1875
2022-08-19 08:50:00,8.083333333333334,14.919999999999998,125.45,94.9,507269.125
2022-08-19 09:00:00,8.126666666666667,14.88,136.24,106.6,511770.125
2022-08-19 09:10:00,8.153333333333334,14.86,182.52,138.32000000000002,521512.15625
2022-08-19 09:20:00,8.209999999999999,14.84,221.65,166.66,535732.375
2022-08-19 09:30:00,8.263333333333334,14.8,296.27000000000004,220.74,548934.0
2022-08-19 09:40:00,8.326666666666666,14.74,513.24,233.35,555713.0625
2022-08-19 09:50:00,8.436666666666666,14.74,581.75,181.09000000000003,573409.0625
2022-08-19 10:00:00,8.536666666666667,14.64,707.46,156.91,570995.4375
2022-08-19 10:10:00,8.523333333333333,14.64,516.1,200.46,583600.4375
2022-08-19 10:20:00,8.59,14.6,634.14,209.95,589297.1875
2022-08-19 10:30:00,8.69,14.36,821.47,142.35,595646.9375
2022-08-19 10:40:00,8.693333333333333,14.28,798.07,126.36,604927.75
2022-08-19 10:50:00,8.786666666666667,14.26,873.08,117.65,616993.625
2022-08-19 11:00:00,8.893333333333333,13.74,899.99,120.64,622573.3125
2022-08-19 11:10:00,8.956666666666667,13.34,926.9,124.15,623069.875
2022-08-19 11:20:00,8.986666666666666,13.3,954.2,114.79,623137.5625
2022-08-19 11:30:00,9.066666666666666,13.12,969.8,108.68,630251.5
2022-08-19 11:40:00,9.096666666666666,12.784,989.3,109.72,642152.125
2022-08-19 11:50:00,9.096666666666666,12.612,1001.0,108.68,630761.375
2022-08-19 12:00:00,9.15,12.492,1016.6,104.26,631401.75
2022-08-19 12:10:00,9.153333333333334,12.412,1032.2,103.22,636222.25
2022-08-19 12:20:00,9.213333333333331,12.412,1043.9,102.05,643023.5625
2022-08-19 12:30:00,9.213333333333331,12.392,1050.4,99.71,640155.75
2022-08-19 12:40:00,9.266666666666667,12.163999999999998,1059.5,98.67000000000002,645801.375
2022-08-19 12:50:00,9.273333333333332,12.384,1060.8,100.36,639130.9375
2022-08-19 13:00:00,9.226666666666668,12.446000000000002,1069.9,100.36,636695.0625
2022-08-19 13:10:00,9.23,12.458000000000002,1073.8,101.01,633711.625
2022-08-19 13:20:00,9.263333333333334,12.318,1071.2,100.88,637629.0
2022-08-19 13:30:00,9.183333333333334,12.258,1069.9,100.88,636886.9375
2022-08-19 13:40:00,9.2,12.738,1067.3,106.86,636748.5
2022-08-19 13:50:00,9.253333333333334,12.663999999999998,1069.9,118.69,631051.375
2022-08-19 14:00:00,9.213333333333331,12.572,1063.4,122.72,632111.5
2022-08-19 14:10:00,9.196666666666667,12.652,1056.9,132.47,630390.9375
2022-08-19 14:20:00,9.203333333333331,12.492,1069.9,159.51000000000002,626850.9375
2022-08-19 14:30:00,9.27,12.512,1043.9,156.26000000000002,630601.375
2022-08-19 14:40:00,9.26,12.758,1036.1,182.0,628627.125
2022-08-19 14:50:00,9.263333333333334,13.080000000000002,989.3,207.09000000000003,623057.9375
2022-08-19 15:00:00,9.256666666666666,13.3,994.5,171.86,611535.0625
2022-08-19 15:10:00,9.186666666666666,13.580000000000002,968.5,174.59000000000003,613724.25
2022-08-19 15:20:00,9.213333333333331,13.68,963.3,179.27,620077.5
2022-08-19 15:30:00,9.27,13.46,939.9,186.42,613070.25
2022-08-19 15:40:00,9.25,13.36,910.0,212.94000000000003,607691.625
2022-08-19 15:50:00,9.236666666666666,13.46,844.87,217.62,614857.25
2022-08-19 16:00:00,9.13,13.68,529.1,198.77,611111.8125
2022-08-19 16:10:00,9.01,13.86,646.1,229.97000000000003,607377.0625
2022-08-19 16:20:00,9.08,13.86,708.1100000000001,184.86,599071.875
2022-08-19 16:30:00,9.133333333333333,13.72,708.1100000000001,143.78,595197.1875
2022-08-19 16:40:00,9.103333333333332,13.72,644.2800000000001,138.06,599857.9375
2022-08-19 16:50:00,9.106666666666667,13.78,605.5400000000001,124.28,594860.125
2022-08-19 17:00:00,9.053333333333333,13.86,592.02,123.89,592978.5
2022-08-19 17:10:00,9.036666666666669,14.06,559.7800000000001,131.56,590403.125
2022-08-19 17:20:00,9.05,14.12,522.86,137.28,585709.6875
2022-08-19 17:30:00,8.913333333333332,14.54,445.9,174.85,584210.75
2022-08-19 17:40:00,8.863333333333333,14.72,361.01,243.75,593608.25
2022-08-19 17:50:00,8.806666666666667,14.88,327.08,275.99,590961.375
2022-08-19 18:00:00,8.803333333333333,14.9,366.21,323.44,593169.125
2022-08-19 18:10:00,8.793333333333333,14.96,292.24,249.99000000000004,596642.375
2022-08-19 18:20:00,8.743333333333334,15.14,220.48,186.68,604604.1875
2022-08-19 18:30:00,8.696666666666667,15.28,147.55,122.46,592741.0625
2022-08-19 18:40:00,8.656666666666666,15.419999999999998,112.32,93.86,601633.375
2022-08-19 18:50:00,8.623333333333333,15.5,141.31,123.63,624787.0625
2022-08-19 19:00:00,8.59,15.64,161.85,139.75,640041.625
2022-08-19 19:10:00,8.57,15.72,111.93,86.437,688446.625
2022-08-19 19:20:00,8.53,15.86,64.818,50.687000000000005,761658.0
2022-08-19 19:30:00,8.493333333333334,16.02,46.306,36.946000000000005,795572.125
2022-08-19 19:40:00,8.476666666666667,16.1,25.597,20.436,786128.0
2022-08-19 19:50:00,8.453333333333333,16.14,12.597,10.296,793201.625
2022-08-19 20:00:00,8.436666666666666,16.18,5.8357,5.103800000000001,795743.625
2022-08-19 20:10:00,8.44,16.18,2.7898,2.3491,792393.375
2022-08-19 20:20:00,8.453333333333333,16.18,0.2808,0.2847,777907.1875
2022-08-19 20:30:00,8.456666666666667,16.16,0.1092,0.1391,691172.75
2022-08-19 20:40:00,8.453333333333333,16.16,0.1235,0.1638,771906.5
2022-08-19 20:50:00,8.446666666666667,16.18,0.1001,0.1352,795502.3125
2022-08-19 21:00:00,8.443333333333333,16.259999999999998,0.0663,0.1872,774730.375
2022-08-19 21:10:00,8.43,16.36,0.1144,0.1443,759946.4375
2022-08-19 21:20:00,8.4,16.46,0.104,0.1586,757160.5625
2022-08-19 21:30:00,8.373333333333333,16.56,0.1092,0.1586,748592.8125
2022-08-19 21:40:00,8.36,16.619999999999997,0.1001,0.1833,752533.1875
2022-08-19 21:50:00,8.353333333333333,16.66,0.143,0.1781,748894.8125
2022-08-19 22:00:00,8.343333333333334,16.68,0.1001,0.1391,740199.5625
2022-08-19 22:10:00,8.33,16.7,0.0949,0.1729,718181.8125
2022-08-19 22:20:00,8.313333333333334,16.7,0.1183,0.13,713076.1875
2022-08-19 22:30:00,8.283333333333333,16.759999999999998,0.1092,0.1248,697003.0
2022-08-19 22:40:00,8.27,16.78,0.0858,0.1638,686665.6875
2022-08-19 22:50:00,8.273333333333333,16.78,0.1235,0.1586,673184.6875
2022-08-19 23:00:00,8.266666666666667,16.78,0.1235,0.1833,669511.625
2022-08-19 23:10:00,8.266666666666667,16.78,0.0858,0.1976,653839.0
2022-08-19 23:20:00,8.263333333333334,16.78,0.1144,0.1443,631994.5625
2022-08-19 23:30:00,8.263333333333334,16.78,0.0949,0.1586,622683.125
2022-08-19 23:40:00,8.283333333333333,16.759999999999998,0.0572,0.2261999999999999,603411.8125
2022-08-19 23:50:00,8.293333333333333,16.740000000000002,0.1326,0.13,584949.4375
2022-08-20 00:00:00,8.290000000000001,16.72,0.104,0.1729,578196.3125
2022-08-20 00:10:00,8.299999999999999,16.7,0.0949,0.1872,571783.375
2022-08-20 00:20:00,8.306666666666667,16.68,0.0858,0.1781,554021.3125
2022-08-20 00:30:00,8.31,16.68,0.1092,0.1547,536256.3125
2022-08-20 00:40:00,8.293333333333333,16.72,0.1001,0.1586,529242.0
2022-08-20 00:50:00,8.27,16.759999999999998,0.1183,0.1833,525137.4375
2022-08-20 01:00:00,8.27,16.78,0.1183,0.1833,511082.4375
2022-08-20 01:10:00,8.263333333333334,16.8,0.104,0.1495,492226.9375
2022-08-20 01:20:00,8.256666666666666,16.86,0.0806,0.1547,491864.21875
2022-08-20 01:30:00,8.246666666666666,16.880000000000003,0.1092,0.1872,485353.28125
2022-08-20 01:40:00,8.256666666666666,16.919999999999998,0.1092,0.1924,478876.90625
2022-08-20 01:50:00,8.253333333333334,16.94,0.1092,0.2067,471699.9375
2022-08-20 02:00:00,8.24,16.98,0.0949,0.2028,458001.15625
2022-08-20 02:10:00,8.216666666666667,17.02,0.1144,0.1976,455292.8125
2022-08-20 02:20:00,8.193333333333333,17.080000000000002,0.104,0.1638,457681.09375
2022-08-20 02:30:00,8.186666666666666,17.1,0.1716,0.1391,450192.8125
2022-08-20 02:40:00,8.176666666666668,17.14,0.1144,0.1547,448194.40625
2022-08-20 02:50:00,8.173333333333334,17.18,0.1183,0.2171,442555.59375
2022-08-20 03:00:00,8.156666666666666,17.22,0.1183,0.1352,440586.0625
2022-08-20 03:10:00,8.133333333333333,17.259999999999998,0.1001,0.2548,432665.9375
2022-08-20 03:20:00,8.123333333333333,17.3,0.1183,0.1729,433319.21875
2022-08-20 03:30:00,8.113333333333333,17.34,0.0949,0.1495,434177.53125
2022-08-20 03:40:00,8.096666666666666,17.380000000000003,0.1183,0.1586,436149.21875
2022-08-20 03:50:00,8.09,17.419999999999998,0.1378,0.1443,427673.34375
2022-08-20 04:00:00,8.083333333333334,17.48,0.1144,0.1495,432359.0625
2022-08-20 04:10:00,8.093333333333334,17.5,0.104,0.1209,436408.4375
2022-08-20 04:20:00,8.086666666666668,17.52,0.1144,0.1638,449269.40625
2022-08-20 04:30:00,8.08,17.54,0.1287,0.1586,436822.3125
2022-08-20 04:40:00,8.07,17.580000000000002,0.1573,0.1495,421423.3125
2022-08-20 04:50:00,8.066666666666666,17.580000000000002,0.1326,0.1053,418031.75
2022-08-20 05:00:00,8.053333333333333,17.6,0.1287,0.1638,410265.40625
2022-08-20 05:10:00,8.056666666666667,17.6,0.1378,0.1248,396969.5625
2022-08-20 05:20:00,8.049999999999999,17.619999999999997,0.0858,0.1352,371324.28125
2022-08-20 05:30:00,8.046666666666667,17.619999999999997,0.0754,0.1495,349804.28125
2022-08-20 05:40:00,8.040000000000001,17.64,0.0897,0.1547,340731.34375
2022-08-20 05:50:00,8.040000000000001,17.64,0.1144,0.1872,336001.4375
2022-08-20 06:00:00,8.036666666666667,17.66,0.0806,0.1391,338125.21875
2022-08-20 06:10:00,8.049999999999999,17.66,0.1183,0.1248,337823.875
2022-08-20 06:20:00,8.043333333333333,17.66,0.0949,0.1872,331775.09375
2022-08-20 06:30:00,8.049999999999999,17.68,0.2236,0.1781,341137.78125
2022-08-20 06:40:00,8.056666666666667,17.7,0.8463,0.6162,339614.40625
2022-08-20 06:50:00,8.053333333333333,17.7,3.9338,2.9328,340928.0
2022-08-20 07:00:00,8.043333333333333,17.7,10.049,7.757099999999999,349356.5625
2022-08-20 07:10:00,8.046666666666667,17.7,23.218,16.900000000000002,357071.46875
2022-08-20 07:20:00,8.063333333333334,17.72,32.552,23.075,363997.09375
2022-08-20 07:30:00,8.09,17.7,49.088,33.774,369456.75
2022-08-20 07:40:00,8.09,17.7,39.65,30.147,373497.84375
2022-08-20 07:50:00,8.086666666666668,17.7,47.879,36.231,379810.375
2022-08-20 08:00:00,8.093333333333334,17.7,52.026,40.196000000000005,397749.46875
2022-08-20 08:10:00,8.11,17.7,66.846,52.754,395097.75
2022-08-20 08:20:00,8.133333333333333,17.7,75.257,57.993,401101.5625
2022-08-20 08:30:00,8.156666666666666,17.68,114.4,86.983,404030.0625
2022-08-20 08:40:00,8.166666666666666,17.68,157.95000000000002,112.58,416916.5625
2022-08-20 08:50:00,8.183333333333334,17.68,128.18,91.78,426430.375
2022-08-20 09:00:00,8.173333333333334,17.66,190.19000000000003,136.24,431946.09375
2022-08-20 09:10:00,8.196666666666667,17.64,253.5,162.11,449490.96875
2022-08-20 09:20:00,8.22,17.619999999999997,284.83,165.1,461680.46875
2022-08-20 09:30:00,8.213333333333333,17.580000000000002,304.72,211.51,481657.96875
2022-08-20 09:40:00,8.236666666666666,17.52,255.71,191.75,477505.125
2022-08-20 09:50:00,8.23,17.4,238.55,183.43,487338.40625
2022-08-20 10:00:00,8.293333333333333,17.34,147.42000000000002,108.68,497938.0
2022-08-20 10:10:00,8.336666666666668,17.18,257.92,192.66,505433.15625
2022-08-20 10:20:00,8.386666666666667,17.0,275.34000000000003,208.52,528699.75
2022-08-20 10:30:00,8.453333333333333,16.68,346.84000000000003,257.92,526619.4375
2022-08-20 10:40:00,8.56,16.48,388.7,292.5,522124.25
2022-08-20 10:50:00,8.676666666666668,16.04,329.29,242.06,538890.4375
2022-08-20 11:00:00,8.723333333333334,15.68,387.53,293.41,547464.9375
2022-08-20 11:10:00,8.806666666666667,15.2,285.87,226.2,553158.125
2022-08-20 11:20:00,8.86,15.0,227.89,176.93,554103.1875
2022-08-20 11:30:00,8.896666666666667,14.8,263.51,203.19000000000003,561381.6875
2022-08-20 11:40:00,8.916666666666666,14.64,325.91,248.82,583733.4375
2022-08-20 11:50:00,8.9,14.2,218.92,167.95999999999998,579638.375
2022-08-20 12:00:00,9.033333333333331,14.2,374.79,287.95,575920.6875
2022-08-20 12:10:00,9.026666666666666,14.4,500.11,367.12,580182.5625
2022-08-20 12:20:00,9.04,14.419999999999998,543.01,397.28,584484.375
2022-08-20 12:30:00,9.03,14.22,499.9800000000001,372.71,584457.625
2022-08-20 12:40:00,9.08,14.04,523.25,348.14000000000004,580874.625
2022-08-20 12:50:00,9.136666666666668,13.78,471.64,343.59000000000003,573110.0
2022-08-20 13:00:00,9.14,13.7,397.41,302.25,576993.25
2022-08-20 13:10:00,9.096666666666666,13.64,448.24,305.11,591598.0
2022-08-20 13:20:00,9.16,13.8,487.89,298.61,592738.8125
2022-08-20 13:30:00,9.173333333333334,13.76,470.21,302.38,585868.375
2022-08-20 13:40:00,9.103333333333332,13.94,482.56,318.5,585705.8125
2022-08-20 13:50:00,9.026666666666666,14.2,456.3,322.27000000000004,580695.1875
2022-08-20 14:00:00,9.046666666666669,14.24,642.72,295.62,585652.1875
2022-08-20 14:10:00,9.15,14.22,733.2,297.57,579331.125
2022-08-20 14:20:00,9.19,13.84,767.7800000000001,290.94,581005.375
2022-08-20 14:30:00,9.163333333333332,13.98,614.77,287.56,582167.375
2022-08-20 14:40:00,9.133333333333333,14.1,398.32,266.24,577495.3125
2022-08-20 14:50:00,9.11,14.14,416.13000000000005,272.87,572562.625
2022-08-20 15:00:00,9.093333333333334,14.1,431.34,299.52000000000004,573359.8125
2022-08-20 15:10:00,9.086666666666668,14.12,472.29,284.83,572662.5625
2022-08-20 15:20:00,9.036666666666669,14.2,431.86,261.69,566450.3125
2022-08-20 15:30:00,9.053333333333333,14.18,404.43000000000006,266.76,567113.0
2022-08-20 15:40:00,9.06,14.22,385.58,273.65000000000003,562832.3125
2022-08-20 15:50:00,9.046666666666669,14.18,422.37,275.08,558617.9375
2022-08-20 16:00:00,9.026666666666666,14.12,398.45,293.41,556954.5625
2022-08-20 16:10:00,9.043333333333331,14.14,410.15,300.43,545900.375
2022-08-20 16:20:00,9.016666666666667,14.14,387.14,284.44,543339.25
2022-08-20 16:30:00,8.953333333333333,14.36,376.35,275.21,544486.125
2022-08-20 16:40:00,8.976666666666667,14.36,358.28000000000003,262.6,544559.875
2022-08-20 16:50:00,8.973333333333334,14.24,316.29,245.57,541942.0
2022-08-20 17:00:00,8.93,14.44,290.42,218.92,541283.9375
2022-08-20 17:10:00,8.89,14.48,263.64000000000004,201.89,542090.3125
2022-08-20 17:20:00,8.856666666666667,14.54,241.93,188.89,542540.3125
2022-08-20 17:30:00,8.863333333333333,14.580000000000002,206.18,161.20000000000002,543262.0625
2022-08-20 17:40:00,8.823333333333332,14.6,166.01000000000002,131.3,548763.875
2022-08-20 17:50:00,8.813333333333334,14.78,115.31,91.39,540347.3125
2022-08-20 18:00:00,8.78,14.82,109.46,87.33400000000002,541998.3125
2022-08-20 18:10:00,8.72,15.02,98.28,76.739,544665.8125
2022-08-20 18:20:00,8.709999999999999,15.06,91.78,72.293,545424.6875
2022-08-20 18:30:00,8.716666666666667,15.16,99.32,77.766,556524.5
2022-08-20 18:40:00,8.703333333333333,15.22,74.828,59.098000000000006,572151.0625
2022-08-20 18:50:00,8.653333333333334,15.36,29.9,23.725,594912.875
2022-08-20 19:00:00,8.626666666666667,15.4,29.627,23.27,609119.5625
2022-08-20 19:10:00,8.64,15.48,37.375,29.159,662000.625
2022-08-20 19:20:00,8.63,15.5,20.345,16.328000000000003,734248.8125
